"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES"
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.3647","-122.0042","25.9","2016-03",,,,,,,"1.36",",,N,06,",,,"4.24",",,,N",,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2015-02",,,"37","4,7,26,+",,,"1.55","4,,7,08,","75","4,7,13,","3.40","4,,,7",,,"56.2","4,7","68.2","4,,,7",,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2015-03",,,"37","1,7,05,",,,"0.05",",,7,02,","87","1,7,14,","0.05",",,,7",,,"59.8","1,7","74.3","1,,,7",,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2015-06",,,"49","1,7,20,+",,,"0.00","1,,7,30,+","99","1,7,30,","0.00","1,,,7",,,"69.6","1,7","85.2","1,,,7",,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2015-12",,,"27",",7,27,",,,"0.76",",,7,13,","67",",7,09,+","1.70",",,,7",,,"47.1",",7","56.4",",,,7",,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2016-01",,,"28",",7,02,",,,"1.39",",,7,05,","66",",7,22,","6.33",",,,7",,,"50.7",",7","58.8",",,,7",,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2016-02",,,"34",",7,02,",,,"0.55",",,7,18,","78",",7,17,+","0.81",",,,7",,,"55.7",",7","68.9",",,,7",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-01",,,"37",",U,02,+",,,,,"78",",U,25,",,,,,"55.9",",U","63.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-02",,,"39",",U,23,",,,,,"74",",U,13,",,,,,"57.1",",U","65.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-03",,,"41",",U,01,",,,,,"85",",U,14,",,,,,"60.2",",U","70.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-04",,,"39",",U,05,",,,,,"86",",U,30,",,,,,"57.6",",U","68.6",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-05",,,"41",",U,13,+",,,,,"86",",U,01,",,,,,"57.2",",U","68.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-06",,,"46",",U,04,",,,,,"98",",U,30,",,,,,"70.5",",U","82.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-07",,,"51",",U,26,+",,,,,"99",",U,01,",,,,,"70.6",",U","83.0",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-08",,,"51",",U,22,",,,,,"100",",U,16,",,,,,"71.1",",U","83.6",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-09",,,"49",",U,16,",,,,,"101",",U,10,",,,,,"72.9",",U","83.9",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-10",,,"48",",U,04,+",,,,,"94",",U,13,",,,,,"68.1",",U","78.7",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-11",,,"33",",U,26,",,,,,"74",",U,22,",,,,,"52.0",",U","59.6",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2015-12",,,"32",",U,26,",,,,,"66",",U,09,",,,,,"47.3",",U","53.5",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2016-01",,,"32",",U,01,",,,,,"65",",U,21,",,,,,"49.7",",U","54.9",",,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2016-02",,,"36","2,U,01,",,,,,"81","2,U,09,",,,,,"57.5","2,U","66.2","2,,,U",,
"USR0000CLGA","LOS GATOS CALIFORNIA, CA US","37.2028","-121.9428","609.6","2016-03",,,"39",",U,28,",,,,,"74",",U,17,",,,,,"53.9",",U","62.0",",,,U",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-01",,,"34",",7,03,+",,,"0.01",",,7,19,+","78",",7,26,","0.02",",,,7",,,"54.2",",7","62.4",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-02",,,"38",",7,28,",,,"3.52",",,7,06,","75",",7,12,","7.45",",,,7",,,"54.7",",7","63.2",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-03",,,"36",",7,01,",,,"0.31",",,7,22,","81",",7,15,+","0.67",",,,7",,,"57.3",",7","68.2",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-04",,,"34","1,7,06,",,,"1.32","1,,7,25,","82","1,7,30,","2.57","1,,,7",,,"54.1","1,7","64.2","1,,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-05",,,"39",",7,16,+",,,"0.09",",,7,22,","80",",7,30,","0.41",",,,7",,,"52.4",",7","60.9",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-06",,,"45",",7,04,",,,"0.16",",,7,10,","98",",7,30,","0.24",",,,7",,,"68.3",",7","79.1",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-07",,,"49",",7,26,",,,"0.07",",,7,09,","92",",7,01,","0.12",",,,7",,,"67.2",",7","77.9",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-08",,,"47",",7,19,",,,"0.01",",,7,22,","95",",7,16,","0.01",",,,7",,,"67.5",",7","79.3",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-09",,,"44",",7,04,",,,"0.02",",,7,30,","97",",7,10,","0.02",",,,7",,,"68.9",",7","79.5",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-10",,,"46","1,7,04,",,,"0.12","1,,7,18,","92","1,7,14,+","0.26","1,,,7",,,"65.7","1,7","76.1","1,,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-11",,,"30","2,7,28,+",,,"0.41","1,,7,24,","70","2,7,22,","0.78","1,,,7",,,"48.5","2,7","56.2","2,,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2015-12",,,"29",",7,27,",,,"3.56",",,7,21,","59",",7,08,+","12.12",",,,7",,,"43.4",",7","49.4",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2016-01",,,"27",",7,01,",,,"1.64",",,7,19,","65",",7,27,","11.37",",,,7",,,"46.9",",7","52.4",",,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2016-02",,,"33","1,7,03,",,,"1.19","1,,7,17,","79","1,7,16,","2.04","1,,,7",,,"54.3","1,7","63.3","1,,,7",,
"USC00048273","SKYLINE RIDGE, CA US","37.3133","-122.185","691.9","2016-03",,,"35",",7,08,",,,"3.51",",,7,05,","72",",7,18,+","15.23",",,,7",,,"51.0",",7","59.0",",,,7",,
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-01","2.7",",W","30",",W,01,",,,"0.01",",,W,19,","72",",W,24,","0.01",",,,W",,,"51.4",",W","62.3",",,,W","160","1,W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-02","5.1",",W","35",",W,24,",,,"1.26",",,W,06,","77",",W,13,","1.74",",,,W",,,"57.5",",W","67.7",",,,W","110",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-03","5.1",",W","39",",W,03,+",,,"0.10",",,W,11,","89",",W,14,","0.19",",,,W",,,"60.7",",W","72.7",",,,W","320","3,W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-04","7.2",",W","41",",W,06,+",,,"0.55",",,W,07,","88",",W,30,","0.88",",,,W",,,"59.6",",W","70.6",",,,W","310",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-05","7.4",",W","46",",W,12,",,,"0.47",",,W,14,","84",",W,01,","0.50",",,,W",,,"60.7",",W","68.6",",,,W","320",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-06","6.7",",W","52",",W,19,",,,"0.10",",,W,10,","92",",W,30,","0.10",",,,W",,,"67.8",",W","79.0",",,,W","90","1,W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-07","7.6",",W","55",",W,24,",,,"0.00",",T,W,31,+","94",",W,28,","0.00",",T,,W",,,"70.1",",W","79.7",",,,W","290",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-08","7.2",",W","57",",W,12,+",,,"0.02",",,W,06,","97",",W,16,","0.02",",,,W",,,"71.2",",W","81.7",",,,W","310",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-09","5.8",",W","52",",W,16,+",,,"0.01",",,W,30,","97",",W,21,","0.01",",,,W",,,"70.2",",W","82.4",",,,W","310","1,W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-10","4.9",",W","49",",W,30,",,,"0.03",",,W,01,","93",",W,13,","0.06",",,,W",,,"67.7",",W","79.1",",,,W","270","1,W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-11","4.7",",W","31",",W,28,",,,"1.13",",,W,02,","73",",W,01,","2.42",",,,W",,,"52.8",",W","62.9",",,,W","30",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2015-12","5.8",",W","30",",W,27,",,,"0.49",",,W,21,","71",",W,09,","2.23",",,,W",,,"49.9",",W","58.4",",,,W","290",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2016-01","6.3",",W","33",",W,01,",,,"0.97",",,W,05,","68",",W,29,+","4.09",",,,W",,,"53.9",",W","60.6",",,,W","270",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2016-02","5.1",",W","38",",W,03,+",,,"0.15",",,W,17,","80",",W,16,","0.31",",,,W",,,"57.5",",W","69.0",",,,W","190",",W"
"USW00023293","SAN JOSE, CA US","37.3591","-121.924","15.5","2016-03","7.4",",W","41",",W,29,+",,,"1.20",",,W,05,","77",",W,17,+","3.96",",,,W",,,"58.1",",W","67.1",",,,W","330",",W"
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-01",,,,,"0.0","1,,N,31,+","0.01",",,N,19,",,,"0.01",",,,N","0.0","1,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-02",,,,,"0.0","5,,N,28,+","1.72",",,N,07,",,,"2.82",",,,N","0.0","5,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-03",,,,,,,"0.05","3,,N,11,",,,"0.16","3,,,N",,,,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-04",,,,,"0.0","4,,N,30,+","0.44",",,N,07,",,,"0.72",",,,N","0.0","4,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-06",,,,,"0.0","2,,N,30,+","0.11",",,N,11,",,,"0.11",",,,N","0.0","2,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-07",,,,,"0.0","4,,N,31,+","0.01","2,,N,20,+",,,"0.02","2,,,N","0.0","4,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-08",,,,,"0.0","5,,N,31,+","0.01","4,,N,07,",,,"0.01","4,,,N","0.0","5,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-09",,,,,"0.0","1,,N,30,+","0.00",",T,N,15,",,,"0.00",",T,,N","0.0","1,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-10",,,,,"0.0","5,,N,31,+","0.05","1,,N,28,",,,"0.08","1,,,N","0.0","5,,,N",,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-11",,,,,,,"0.73","5,,N,02,",,,"2.66","5,,,N",,,,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2015-12",,,,,,,"0.52","2,,N,22,",,,"2.24","2,,,N",,,,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2016-01",,,,,,,"0.93",",,N,18,",,,"4.43",",,,N",,,,,,,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.3344","-122.018","51.8","2016-03",,,,,,,"1.66","1,,N,06,",,,"4.04","1,,,N",,,,,,,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2015-04",,,,,,,"0.77","4,,N,07,",,,"1.18","4,,,N",,,,,,,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2015-12",,,,,,,"0.84","3,,N,22,",,,"2.81","3,,,N",,,,,,,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2016-02",,,,,,,"0.72","2,,N,18,",,,"0.86","2,,,N",,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-01",,,"35",",U,01,",,,,,"76",",U,25,",,,,,"55.5",",U","61.9",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-02",,,"42",",U,28,+",,,,,"74",",U,13,",,,,,"56.2",",U","63.1",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-03",,,"41",",U,01,",,,,,"81",",U,14,",,,,,"58.5",",U","66.9",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-04",,,"38",",U,14,",,,,,"82",",U,30,",,,,,"55.6",",U","64.5",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-05",,,"41",",U,13,+",,,,,"79",",U,01,",,,,,"54.9",",U","63.8",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-06",,,"48",",U,03,+",,,,,"98",",U,30,",,,,,"70.2",",U","79.5",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-07",,,"50",",U,23,",,,,,"97",",U,01,",,,,,"69.6",",U","79.2",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-08",,,"53",",U,23,+",,,,,"97",",U,16,",,,,,"69.5",",U","79.6",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-09",,,"49",",U,16,+",,,,,"97",",U,10,+",,,,,"71.8",",U","80.9",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-10",,,"48",",U,03,",,,,,"92",",U,13,",,,,,"67.1",",U","75.8",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-11",,,"34",",U,26,",,,,,"71",",U,20,",,,,,"51.2",",U","58.0",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2015-12",,,"32",",U,28,",,,,,"63",",U,06,",,,,,"45.9",",U","51.0",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2016-01",,,"31",",U,01,",,,,,"65",",U,21,",,,,,"48.9",",U","53.7",",,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2016-02",,,"35","2,U,01,",,,,,"76","2,U,09,",,,,,"57.0","2,U","63.8","2,,,U",,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2016-03",,,"38",",U,28,",,,,,"70",",U,17,",,,,,"52.4",",U","58.9",",,,U",,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-01",,,,,"0.0","2,,N,31,+","0.00",",T,N,19,+",,,"0.00",",T,,N","0.0","2,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-02",,,,,,,"4.72",",,N,07,",,,"6.96",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-03",,,,,,,"0.25",",,N,23,",,,"0.50",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-04",,,,,,,"1.07",",,N,07,",,,"1.97",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-05",,,,,"0.0","5,,N,31,+","0.08",",,N,22,+",,,"0.19",",,,N","0.0","5,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-06",,,,,"0.0","3,,N,30,+","0.02",",,N,11,",,,"0.03",",,,N","0.0","3,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-07",,,,,"0.0","1,,N,31,+","0.01",",,N,09,",,,"0.01",",,,N","0.0","1,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-08",,,,,"0.0","1,,N,31,+","0.01",",,N,07,",,,"0.01",",,,N","0.0","1,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-09",,,,,"0.0","1,,N,30,+","0.00",",T,N,15,",,,"0.00",",T,,N","0.0","1,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-10",,,,,"0.0","5,,N,31,+","0.03",",,N,28,+",,,"0.11",",,,N","0.0","5,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-11",,,,,,,"0.78",",,N,02,",,,"3.23",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-12",,,,,,,"2.31",",,N,22,",,,"6.71",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-01",,,,,,,"2.36",",,N,05,",,,"13.37",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-02",,,,,,,"1.05",",,N,18,",,,"1.35",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-03",,,,,,,"5.65",",,N,06,",,,"16.18",",,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2015-11",,,,,,,"0.70","4,,N,02,",,,"3.00","4,,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2015-12",,,,,,,"2.24","3,,N,22,",,,"7.54","3,,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2016-01",,,,,,,"2.54","2,,N,23,",,,"14.57","2,,,N",,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-01",,,"35",",7,01,",,,"0.02",",,7,16,","69",",7,26,+","0.02",",,,7",,,"52.3",",7","57.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-02",,,"31","1,7,23,",,,"1.43",",,7,07,","70",",7,13,+","2.92",",,,7",,,"52.8","1,7","58.1",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-03",,,"35",",7,01,",,,"0.31",",,7,11,","74",",7,26,+","0.48",",,,7",,,"53.6",",7","60.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-04",,,"30",",7,14,+",,,"0.85",",,7,25,","75",",7,30,","1.52",",,,7",,,"50.1",",7","57.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-05",,,"32",",7,12,",,,"0.48",",,7,14,","80",",7,30,","0.73",",,,7",,,"53.4",",7","60.6",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-06",,,"45",",7,03,",,,"0.04",",,7,10,","89",",7,30,+","0.06",",,,7",,,"69.4",",7","76.5",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-07",,,"49",",7,10,",,,"0.00",",T,7,31,+","91",",7,01,","0.00",",T,,7",,,"69.1",",7","76.3",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-08",,,"52",",7,30,",,,"0.03",",,7,06,","90",",7,16,","0.03",",,,7",,,"71.0",",7","78.5",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-09",,,"41",",7,16,+",,,"0.00",",T,7,16,+","89",",7,11,","0.00",",T,,7",,,"67.9",",7","75.0",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-10",,,"39",",7,03,",,,"0.20",",,7,01,","84",",7,13,+","0.50",",,,7",,,"62.3",",7","68.9",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-11",,,"26","1,7,26,",,,"1.35","1,,7,02,","68","1,7,22,","3.62","1,,,7",,,"44.3","1,7","49.6","1,,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-12",,,"26","1,7,25,",,,"1.94","1,,7,22,","59","1,7,07,","6.67","1,,,7",,,"39.2","1,7","44.1","1,,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-01",,,"27",",7,31,",,,"1.86",",,7,18,","60",",7,21,","8.56",",,,7",,,"41.9",",7","46.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-02",,,"27",",7,01,",,,"1.32",",,7,18,","73",",7,16,","2.28",",,,7",,,"52.2",",7","58.0",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-03",,,"30",",7,28,",,,"1.95",",,7,05,","67",",7,17,","9.50",",,,7",,,"46.2",",7","51.9",",,,7",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-01",,,,,,,,,"73",",H,08,",,,,,,,"64.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-02",,,,,,,,,"77",",H,13,",,,,,,,"68.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-03",,,,,,,,,"87","4,H,15,",,,,,,,"73.4","4,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-04",,,,,,,,,"86","1,H,28,",,,,,,,"71.6","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-05",,,,,,,,,"89","3,H,01,",,,,,,,"71.7","3,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-06",,,,,,,,,"97","2,H,13,",,,,,,,"85.3","2,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-07",,,,,,,,,"96","3,H,30,",,,,,,,"85.8","3,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-08",,,,,,,,,"95","5,H,27,",,,,,,,"85.4","5,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-09",,,,,,,,,"104","1,H,11,+",,,,,,,"86.7","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-10",,,,,,,,,"96",",H,14,",,,,,,,"81.4",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-11",,,,,,,,,"79","2,H,02,",,,,,,,"64.6","2,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-12",,,,,,,,,"67",",H,10,",,,,,,,"57.1",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-01",,,,,,,,,"69",",H,28,",,,,,,,"59.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-02",,,,,,,,,"80","1,H,16,",,,,,,,"67.8","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-03",,,,,,,,,"80","1,H,18,",,,,,,,"67.3","1,,,H",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-01",,,"33",",U,02,",,,,,"75",",U,31,",,,,,"54.6",",U","65.1",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-02",,,"41",",U,24,+",,,,,"78",",U,13,",,,,,"58.0",",U","68.6",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-03",,,"41",",U,04,",,,,,"88",",U,14,",,,,,"60.3",",U","73.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-04",,,"40",",U,06,",,,,,"89",",U,30,",,,,,"59.0",",U","71.7",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-05",,,"43",",U,05,",,,,,"86",",U,01,",,,,,"59.0",",U","69.2",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-06",,,"47",",U,19,",,,,,"100",",U,08,",,,,,"68.2",",U","82.9",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-07",,,"49",",U,24,",,,,,"98",",U,28,",,,,,"70.1",",U","83.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-08",,,"52",",U,09,",,,,,"102",",U,16,",,,,,"71.0",",U","84.7",",,,U",,
